<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,act_fn,avg_memory,batch_size,device,device_config,device_idx,dropout,exp_name,input_size,iters,latency,macs,max_memory,model,model_config,num_threads,platform,randomized_text,requires_grad,results_dir,total_nn_calls,total_params,trainable_params,use_channels_last,use_cuda,use_dquant,use_fp16,use_ipex,use_jit,use_tensorrt,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,relu,1598029824.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.921829819679259e-07,5713655296.0,1598029824.0,alexnet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,relu,1598029824.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.620081305503846e-07,11427310592.0,1598029824.0,alexnet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,relu,1765801984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.318332791328429e-07,22854621184.0,1765801984.0,alexnet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,relu,1765801984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.323920726776123e-07,45709242368.0,1765801984.0,alexnet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,relu,2384461824.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.361173629760742e-07,91418484736.0,2384461824.0,alexnet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,21.0,61100840.0,61100840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,relu,1103101952.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.53067433834076e-07,819094576.0,1103101952.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,relu,1103101952.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.865950465202332e-07,1638189152.0,1103101952.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,relu,1134559232.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.888302206993103e-07,3276378304.0,1134559232.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,relu,1172307968.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.376315236091614e-07,6552756608.0,1172307968.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,relu,1319108608.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.789582014083862e-07,13105513216.0,1319108608.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,relu,1465909248.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.906928658485413e-07,26211026432.0,1465909248.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,relu,2051014656.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.091330528259276e-07,52422052864.0,2051014656.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,relu,3214934016.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.998198270797729e-07,104844105728.0,3214934016.0,squeezenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,57.0,1248424.0,1248424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,relu,1700790272.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.197501301765442e-07,15470314496.0,1700790272.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,relu,2273312768.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.413327693939209e-07,30940628992.0,2273312768.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,relu,2789212160.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.605180144309999e-07,61881257984.0,2789212160.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,relu,2789212160.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.227303624153137e-07,123762515968.0,2789212160.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,245546090496.0,2.0,0.0,3.0,1978138624.0,,,relu,3602907136.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.681548595428465e-07,247525031936.0,3602907136.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,802816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,491092180992.0,2.0,0.0,3.0,3956277248.0,,,relu,5228199936.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.212402462959288e-07,495050063872.0,5228199936.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1605632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,relu,9294577664.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.653608918190001e-07,990100127744.0,9294577664.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,relu,9785311232.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.69086182117462e-07,1980200255488.0,9785311232.0,vgg16,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,39.0,138357544.0,138357544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,relu,1226833920.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.253140211105345e-07,7845841056.0,1226833920.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,relu,1340080128.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.444992661476134e-07,15691682112.0,1340080128.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,relu,1361051648.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.621943950653076e-07,31383364224.0,1361051648.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,relu,1440743424.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,8.262693881988527e-07,62766728448.0,1440743424.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,relu,1797259264.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.607042789459228e-07,125533456896.0,1797259264.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,relu,2325741568.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.672235369682313e-07,251066913792.0,2325741568.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,relu,3378511872.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.625669240951537e-07,502133827584.0,3378511872.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,relu,5511315456.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.927417755126955e-07,1004267655168.0,5511315456.0,densenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,486.0,28681000.0,28681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,relu,1243611136.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.69086182117462e-07,2856567712.0,1243611136.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,relu,1344274432.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.0477378964424131e-06,5713135424.0,1344274432.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,relu,1417674752.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.041218638420105e-06,11426270848.0,1417674752.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,relu,1470103552.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.1947005987167358e-06,22852541696.0,1470103552.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,relu,1738539008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.1358410120010375e-06,45705083392.0,1738539008.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,relu,2053111808.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.1472031474113464e-06,91410166784.0,2053111808.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,relu,2675965952.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.0602176189422608e-06,182820333568.0,2675965952.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,relu,3917479936.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.70390033721924e-07,365640667136.0,3917479936.0,inception,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,198.0,27161264.0,27161264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,relu,1163919360.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.679685950279236e-07,1511332032.0,1163919360.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,relu,1193279488.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.0784715414047241e-06,3022664064.0,1193279488.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,relu,1193279488.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.0689720511436462e-06,6045328128.0,1193279488.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,relu,1270874112.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.088343560695648e-06,12090656256.0,1270874112.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,relu,1503657984.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.0384246706962583e-06,24181312512.0,1503657984.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,relu,1843396608.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.125596463680267e-06,48362625024.0,1843396608.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,relu,2524971008.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.12634152173996e-06,96725250048.0,2524971008.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,relu,3865051136.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,1.1419877409934998e-06,193450500096.0,3865051136.0,googlenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,140.0,13004888.0,13004888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,relu,1109393408.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.666647434234621e-07,152708792.0,1109393408.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,relu,1111490560.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.297843694686891e-07,305417584.0,1111490560.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,relu,1134559232.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.497146725654601e-07,610835168.0,1134559232.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,relu,1134559232.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.480382919311524e-07,1221670336.0,1134559232.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,2302143872.0,,,1.0,16384000.0,,,relu,1176502272.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.594004273414613e-07,2443340672.0,1176502272.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,4604287744.0,,,1.0,32768000.0,,,relu,1256194048.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.502734661102295e-07,4886681344.0,1256194048.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,9208575488.0,,,1.0,65536000.0,,,relu,1411383296.0,"[1, 2, 4, 8, 16, 32, 64, 128]",cuda,config/devices/cuda.yaml,0.0,,pretrained-fp16,[224],10.0,7.515773177146913e-07,9773362688.0,1411383296.0,shufflenet,config/models/vision.yaml,1.0,2080Ti,1.0,0.0,experiments/pretrained,151.0,2278604.0,2278604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
