latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,total_params,trainable_params,model,batch_size,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.dropout.Dropout'>_macs
0.0010210469365119,1870397440.0,1870397440.0,15470314496.0,15346630656.0,,0.0,0.0,50176.0,123633664.0,138357544.0,0.0,vgg16,1.0,224.0,True,False,False,False,,relu,0.0
0.0010748788714408,2386296832.0,2386296832.0,45224034816.0,45100302336.0,,0.0,0.0,98816.0,123633664.0,138357544.0,0.0,vgg16,1.0,384.0,True,False,False,False,,relu,0.0
0.0010764714330434,2386296832.0,2386296832.0,80302105088.0,80178315264.0,,0.0,0.0,156160.0,123633664.0,138357544.0,0.0,vgg16,1.0,512.0,True,False,False,False,,relu,0.0
0.0012508388608694,2386296832.0,2386296832.0,30940628992.0,30693261312.0,,0.0,0.0,100352.0,247267328.0,138357544.0,0.0,vgg16,2.0,224.0,True,False,False,False,,relu,0.0
0.0012499757111072,2403074048.0,2403074048.0,90448069632.0,90200604672.0,,0.0,0.0,197632.0,247267328.0,138357544.0,0.0,vgg16,2.0,384.0,True,False,False,False,,relu,0.0
0.0012332718819379,2403074048.0,2403074048.0,160604210176.0,160356630528.0,,0.0,0.0,312320.0,247267328.0,138357544.0,0.0,vgg16,2.0,512.0,True,False,False,False,,relu,0.0
0.0012532711029052,2403074048.0,2403074048.0,61881257984.0,61386522624.0,,0.0,0.0,200704.0,494534656.0,138357544.0,0.0,vgg16,4.0,224.0,True,False,False,False,,relu,0.0
0.0012688040733337,2403074048.0,2403074048.0,180896139264.0,180401209344.0,,0.0,0.0,395264.0,494534656.0,138357544.0,0.0,vgg16,4.0,384.0,True,False,False,False,,relu,0.0
0.0012471877038478,2671509504.0,2671509504.0,321208420352.0,320713261056.0,,0.0,0.0,624640.0,494534656.0,138357544.0,0.0,vgg16,4.0,512.0,True,False,False,False,,relu,0.0
0.0012909356504678,2671509504.0,2671509504.0,123762515968.0,122773045248.0,,0.0,0.0,401408.0,989069312.0,138357544.0,0.0,vgg16,8.0,224.0,True,False,False,False,,relu,0.0
0.0012489724904298,2973499392.0,2973499392.0,361792278528.0,360802418688.0,,0.0,0.0,790528.0,989069312.0,138357544.0,0.0,vgg16,8.0,384.0,True,False,False,False,,relu,0.0
0.0012617658823728,4688969728.0,4688969728.0,642416840704.0,641426522112.0,,0.0,0.0,1249280.0,989069312.0,138357544.0,0.0,vgg16,8.0,512.0,True,False,False,False,,relu,0.0
0.0005786601454019546,1509687296.0,1509687296.0,714206912.0,655566528.0,,0.0,0.0,18432.0,58621952.0,61100840.0,0.0,alexnet,1.0,224.0,True,False,False,False,,relu,0.0
0.0006158847361803054,1748762624.0,1748762624.0,2077996992.0,2019334848.0,,0.0,0.0,40192.0,58621952.0,61100840.0,0.0,alexnet,1.0,384.0,True,False,False,False,,relu,0.0
0.0005575876682996749,1767636992.0,1767636992.0,3707400128.0,3648711360.0,,0.0,0.0,66816.0,58621952.0,61100840.0,0.0,alexnet,1.0,512.0,True,False,False,False,,relu,0.0
0.0007154379040002823,1767636992.0,1767636992.0,1428413824.0,1311133056.0,,0.0,0.0,36864.0,117243904.0,61100840.0,0.0,alexnet,2.0,224.0,True,False,False,False,,relu,0.0
0.000714898481965065,1767636992.0,1767636992.0,4155993984.0,4038669696.0,,0.0,0.0,80384.0,117243904.0,61100840.0,0.0,alexnet,2.0,384.0,True,False,False,False,,relu,0.0
0.0007440339773893357,1780219904.0,1780219904.0,7414800256.0,7297422720.0,,0.0,0.0,133632.0,117243904.0,61100840.0,0.0,alexnet,2.0,512.0,True,False,False,False,,relu,0.0
0.0007419653236865997,1780219904.0,1780219904.0,2856827648.0,2622266112.0,,0.0,0.0,73728.0,234487808.0,61100840.0,0.0,alexnet,4.0,224.0,True,False,False,False,,relu,0.0
0.0007454995065927505,1780219904.0,1780219904.0,8311987968.0,8077339392.0,,0.0,0.0,160768.0,234487808.0,61100840.0,0.0,alexnet,4.0,384.0,True,False,False,False,,relu,0.0
0.0007438719272613526,1780219904.0,1780219904.0,14829600512.0,14594845440.0,,0.0,0.0,267264.0,234487808.0,61100840.0,0.0,alexnet,4.0,512.0,True,False,False,False,,relu,0.0
0.0006931591778993607,1780219904.0,1780219904.0,5713655296.0,5244532224.0,,0.0,0.0,147456.0,468975616.0,61100840.0,0.0,alexnet,8.0,224.0,True,False,False,False,,relu,0.0
0.0007770571857690812,1780219904.0,1780219904.0,16623975936.0,16154678784.0,,0.0,0.0,321536.0,468975616.0,61100840.0,0.0,alexnet,8.0,384.0,True,False,False,False,,relu,0.0
0.0006829045712947845,1956380672.0,1956380672.0,29659201024.0,29189690880.0,,0.0,0.0,534528.0,468975616.0,61100840.0,0.0,alexnet,8.0,512.0,True,False,False,False,,relu,0.0
